sale_id,employee_id,transaction_id,sale_date,amount
1,10,33,23-03-23 0:00,480
2,9,21,28-11-23 0:00,705
3,7,4,19-04-23 0:00,716
4,9,10,05-11-23 0:00,242
5,9,69,08-11-23 0:00,17
6,7,9,19-06-23 0:00,362
7,7,93,09-09-23 0:00,513
8,7,34,25-08-23 0:00,107
9,1,86,18-05-23 0:00,456
10,6,14,26-12-23 0:00,367
11,10,53,12-08-23 0:00,871
12,9,78,05-06-23 0:00,35
13,8,90,11-11-23 0:00,547
14,7,16,21-05-23 0:00,820
15,5,26,20-08-23 0:00,91
16,1,14,06-09-23 0:00,359
17,10,72,20-01-23 0:00,462
18,9,35,12-01-23 0:00,987
19,4,26,15-03-23 0:00,161
20,9,48,16-07-23 0:00,644
21,10,91,10-10-23 0:00,677
22,8,3,10-12-23 0:00,440
23,7,45,10-08-23 0:00,428
24,5,42,17-01-23 0:00,319
25,2,50,14-10-23 0:00,263
26,9,9,09-07-23 0:00,627
27,5,75,13-11-23 0:00,514
28,1,5,03-01-23 0:00,748
29,1,48,12-10-23 0:00,775
30,1,99,13-08-23 0:00,97
31,9,31,12-08-23 0:00,307
32,10,51,27-11-23 0:00,249
33,9,88,15-10-23 0:00,591
34,4,15,25-04-23 0:00,404
35,10,76,11-01-23 0:00,702
36,4,20,20-12-23 0:00,794
37,6,64,14-11-23 0:00,804
38,1,68,19-04-23 0:00,467
39,8,38,17-02-23 0:00,319
40,1,96,07-10-23 0:00,953
41,5,55,19-02-23 0:00,892
42,3,13,25-06-23 0:00,506
43,9,82,10-01-23 0:00,496
44,3,98,24-02-23 0:00,855
45,5,98,21-12-23 0:00,283
46,8,82,19-02-23 0:00,22
47,9,33,16-06-23 0:00,889
48,10,39,18-11-23 0:00,346
49,10,68,07-07-23 0:00,605
50,8,35,08-07-23 0:00,728
51,9,7,16-12-23 0:00,67
52,6,91,22-08-23 0:00,179
53,6,92,06-04-23 0:00,72
54,9,88,04-08-23 0:00,994
55,3,57,14-02-23 0:00,609
56,4,13,08-02-23 0:00,616
57,9,7,22-02-23 0:00,729
58,1,77,02-06-23 0:00,575
59,6,75,06-07-23 0:00,873
60,2,27,26-01-23 0:00,566
61,1,15,01-04-23 0:00,539
62,8,2,28-07-23 0:00,757
63,5,28,11-10-23 0:00,499
64,9,12,08-05-23 0:00,820
65,2,45,26-12-23 0:00,516
66,6,14,02-12-23 0:00,758
67,6,85,22-11-23 0:00,222
68,6,77,08-07-23 0:00,844
69,1,37,19-05-23 0:00,117
70,5,54,13-04-23 0:00,564
71,10,81,08-09-23 0:00,156
72,7,8,25-10-23 0:00,667
73,9,64,18-01-23 0:00,766
74,2,61,15-07-23 0:00,189
75,1,16,09-12-23 0:00,643
76,3,31,05-01-23 0:00,71
77,7,65,19-05-23 0:00,281
78,2,21,08-09-23 0:00,290
79,10,9,02-12-23 0:00,424
80,5,59,25-10-23 0:00,912
81,9,95,02-11-23 0:00,966
82,2,39,01-07-23 0:00,37
83,3,61,17-05-23 0:00,232
84,5,69,05-08-23 0:00,149
85,2,40,16-07-23 0:00,707
86,6,75,11-06-23 0:00,674
87,3,45,07-12-23 0:00,122
88,9,22,01-03-23 0:00,977
89,4,81,14-05-23 0:00,262
90,4,47,02-01-23 0:00,777
91,2,83,10-09-23 0:00,424
92,8,91,11-02-23 0:00,458
93,6,25,28-01-23 0:00,544
94,8,95,20-09-23 0:00,129
95,6,31,05-02-23 0:00,516
96,8,46,09-03-23 0:00,664
97,4,36,28-06-23 0:00,10
98,5,30,20-07-23 0:00,949
99,10,20,19-04-23 0:00,355
100,7,82,14-12-23 0:00,287
