transaction_id,customer_id,product_id,transaction_date,amount_paid
1,3,3,01-05-23 0:00,613
2,19,9,03-07-23 0:00,227
3,9,10,25-10-23 0:00,891
4,4,3,28-05-23 0:00,342
5,15,6,18-04-23 0:00,91
6,14,9,27-09-23 0:00,391
7,6,1,16-12-23 0:00,654
8,13,2,09-12-23 0:00,920
9,17,6,07-07-23 0:00,151
10,19,5,12-09-23 0:00,667
11,16,4,07-04-23 0:00,273
12,19,6,10-12-23 0:00,568
13,18,2,28-11-23 0:00,748
14,16,8,09-01-23 0:00,45
15,15,1,07-02-23 0:00,612
16,10,8,21-03-23 0:00,561
17,18,8,04-07-23 0:00,818
18,13,10,26-09-23 0:00,263
19,20,8,05-06-23 0:00,221
20,4,6,04-10-23 0:00,591
21,6,2,09-06-23 0:00,912
22,9,4,09-03-23 0:00,111
23,7,6,08-09-23 0:00,263
24,18,2,06-01-23 0:00,64
25,4,10,23-05-23 0:00,748
26,17,8,25-11-23 0:00,940
27,5,5,25-05-23 0:00,407
28,1,5,21-08-23 0:00,326
29,18,6,05-03-23 0:00,325
30,15,6,21-11-23 0:00,454
31,11,10,23-04-23 0:00,57
32,15,7,10-01-23 0:00,337
33,6,2,01-06-23 0:00,119
34,7,10,21-06-23 0:00,581
35,12,4,18-12-23 0:00,170
36,13,7,02-04-23 0:00,519
37,16,3,20-09-23 0:00,149
38,19,10,12-06-23 0:00,891
39,14,1,07-08-23 0:00,250
40,3,4,14-03-23 0:00,696
41,6,9,26-06-23 0:00,111
42,11,4,24-06-23 0:00,877
43,8,7,25-11-23 0:00,88
44,17,8,04-12-23 0:00,304
45,4,9,05-04-23 0:00,879
46,10,7,16-12-23 0:00,939
47,3,1,06-12-23 0:00,676
48,5,2,15-04-23 0:00,830
49,20,10,16-12-23 0:00,41
50,13,10,15-10-23 0:00,960
51,19,4,24-10-23 0:00,535
52,6,5,04-10-23 0:00,588
53,2,2,21-05-23 0:00,161
54,8,6,03-05-23 0:00,504
55,7,4,13-06-23 0:00,243
56,11,5,24-02-23 0:00,853
57,13,8,27-10-23 0:00,288
58,5,5,24-02-23 0:00,549
59,9,10,09-08-23 0:00,323
60,10,1,21-11-23 0:00,292
61,2,2,22-07-23 0:00,832
62,2,8,28-09-23 0:00,373
63,17,7,14-12-23 0:00,529
64,5,7,24-06-23 0:00,413
65,19,7,08-12-23 0:00,734
66,2,4,25-04-23 0:00,279
67,1,4,13-10-23 0:00,769
68,4,3,12-06-23 0:00,864
69,6,5,02-11-23 0:00,222
70,17,3,09-01-23 0:00,897
71,4,8,23-05-23 0:00,352
72,4,8,27-03-23 0:00,690
73,10,10,14-01-23 0:00,695
74,20,9,27-12-23 0:00,308
75,2,1,10-03-23 0:00,25
76,1,8,01-03-23 0:00,93
77,11,2,13-09-23 0:00,77
78,11,5,18-09-23 0:00,838
79,6,7,23-08-23 0:00,437
80,12,7,22-09-23 0:00,262
81,1,8,14-06-23 0:00,115
82,8,7,24-05-23 0:00,873
83,12,6,17-06-23 0:00,168
84,18,1,17-07-23 0:00,484
85,20,8,19-05-23 0:00,568
86,5,6,11-07-23 0:00,991
87,1,1,07-04-23 0:00,25
88,18,6,15-08-23 0:00,673
89,11,3,25-11-23 0:00,512
90,16,5,14-11-23 0:00,712
91,4,5,11-06-23 0:00,113
92,2,3,11-05-23 0:00,308
93,12,9,07-11-23 0:00,472
94,18,1,08-02-23 0:00,305
95,18,9,18-12-23 0:00,260
96,15,2,05-03-23 0:00,124
97,6,3,20-06-23 0:00,974
98,6,1,26-03-23 0:00,578
99,4,4,09-12-23 0:00,265
100,15,2,24-07-23 0:00,735
