L_Grp/Pos,L_Country,L_MP,L_W,L-D,L_L,L-GF,L_GA,L_GD,L_Pts,L_R16_Teams,L_R16_Score,L_QF_Teams,L_QF_Score,L_SF_Teams,L_SF_Score,L_Fin_Teams,L_Fin_Score,TournamentWinner,R_Fin_Score,R_Fin_Teams,R_SF_Score,R_SF_Teams,R_QF_Score,R_QF_Teams,R_R16_Score,R_R16_Teams,R_Grp/Pos,R_Country,R_MP,R_W,R-D,R_L,R-GF,R_GA,R_GD,R_Pts
A1,Switzerland,3,2,0,1,12,9,3,6,,,,,,,,,,,,,,,,,,D1,Poland,3,3,0,0,12,8,4,9
A2,Scotland,3,2,0,1,8,6,2,6,Albania,5,,,,,,,,,,,,,,1,Slovakia,D2,Netherlands,3,2,0,1,12,6,6,6
A3,Germany,3,1,0,2,7,7,0,3,Ukraine,5,,,,,,,,,,,,,,0,England,D3,France,3,1,0,2,7,10,-3,3
A4,Hungary,3,1,0,2,5,10,-5,3,,,,,,,,,,,,,,,,,,D4,Austria,3,0,0,3,3,10,-7,0
,,,,,,,,,,,,Albania,1,,,,,,,,,,5,Slovakia,,,,,,,,,,,,
,,,,,,,,,,Switzerland,3,Switzerland,3,,,,,,,,,,4,Poland,4,Poland,,,,,,,,,,
B1,Albania,3,2,1,0,12,8,4,7,Slovenia,2,,,Switzerland,2,,,,,,0,Slovakia,,,0,Czech Republic,E1,Slovakia,3,3,0,0,13,5,8,9
B2,Spain,3,2,0,1,12,6,6,6,,,,,,,,,Serbia,,,,,,,,,E2,Romania,3,1,1,1,6,5,1,4
B3,Italy,3,1,0,2,7,10,-3,3,,,,,,,Switzerland,1,,5,Serbia,,,,,,,E3,Ukraine,3,1,1,1,7,10,-3,4
B4,Croatia,3,0,1,2,5,12,-7,1,Portugal,4,,,Portugal,1,,,,,,5,Serbia,,,3,Serbia,E4,Belgium,3,0,0,3,5,11,-6,0
,,,,,,,,,,Germany,1,Portugal,3,,,,,,,,,,3,Serbia,1,France,,,,,,,,,,
,,,,,,,,,,,,Romania,3,,,,,,,,,,0,Spain,,,,,,,,,,,,
C1,Serbia,3,3,0,0,14,5,9,9,,,,,,,,,,,,,,,,,,F1,Portugal,3,3,0,0,12,6,6,9
C2,Slovenia,3,2,0,1,11,13,-2,6,Netherlands,2,,,,,,,,,,,,,,1,Scotland,F2,Czech Republic,3,2,0,1,7,5,2,6
C3,England,3,1,0,2,9,10,-1,3,Romania,3,,,,,,,,,,,,,,4,Spain,F3,Turkey,3,0,1,2,9,12,-3,1
C4,Denmark,3,0,0,3,8,14,-6,0,,,,,,,,,,,,,,,,,,F4,Greece,3,0,1,2,4,9,-5,1
