,,Pool One,,,,,,,," ",Round Of 16,,," ",Quarter Final,,," ",Semi Final,,," ",Final,,," ",Semi Final,,," ",Quarter Final,,," ",Round Of 16,,," ",,,Pool Two,,,,,,,
Group A,,,,,,,,,," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," ",Group D,,,,,,,,,
Rank,Team,PTS,GP,W,L,D,GF,GA,GD," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," ",Rank,Team,PTS,GP,W,L,D,GF,GA,GD
A,Germany,3,3,1,2,0,7,5,2," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," ",D,Austria,3,3,1,2,0,5,8,-3
A,Hungary,6,3,2,1,0,8,6,2," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," ",D,France,6,3,2,1,0,8,9,-1
A,Scotland,6,3,2,1,0,6,6,0," "," ",Country Name,Goals," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," "," ",Country Name,Goals," ",D,Malta,6,3,2,1,0,8,4,4
A,Switzerland,3,3,1,2,0,3,7,-4," ",A,Hungary,3," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," ",A,Scotland,0," ",D,Netherlands,3,3,1,2,0,6,6,0
,,,,,,,,,," ",C,Slovenia,4," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," ",B,Croatia,2," ",,,,,,,,,,
,,,,,,,,,," "," ",,," "," ",Country Name,Goals," "," ",,," "," ",,," "," ",,," "," ",Country Name,Goals," "," ",,," ",,,,,,,,,,
Group B,,,,,,,,,," "," ",,," ",B,Albania,4," "," ",,," "," ",,," "," ",,," ",C,Serbia,2," "," ",,," ",Group E,,,,,,,,,
Rank,Team,PTS,GP,W,L,D,GF,GA,GD," "," ",Country Name,Goals," ",C,Slovenia,2," "," ",,," "," ",,," "," ",,," ",F,Finland,1," "," ",Country Name,Goals," ",Rank,Team,PTS,GP,W,L,D,GF,GA,GD
B,Albania,6,3,2,1,0,8,4,4," ",B,Albania,4," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," ",C,Denmark,2," ",E,Belgium,3,3,1,2,0,5,7,-2
B,Croatia,6,3,2,1,0,7,6,1," ",A,Germany,3," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," ",D,Netherlands,4," ",E,Greece,0,3,0,3,0,4,11,-7
B,Italy,3,3,1,2,0,4,8,-4," "," ",,," "," ",,," "," ",Country Name,Goals," "," ",Country Name,Goals," "," ",Country Name,Goals," "," ",,," "," ",,," ",E,Romania,6,3,2,1,0,13,9,4
B,Spain,3,3,1,2,0,3,4,-1," "," ",,," "," ",,," ",B,Albania,1," ",F,Turkey,5," ",C,Serbia,0," "," ",,," "," ",,," ",E,Slovakia,9,3,3,0,0,14,9,5
,,,,,,,,,," "," ",Country Name,Goals," "," ",,," ",F,Turkey,3," ",F,Croatia,4," ",B,Croatia,1," "," ",,," "," ",Country Name,Goals," ",,,,,,,,,,
,,,,,,,,,," ",F,Turkey,4," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," ",D,France,3," ",,,,,,,,,,
Group C,,,,,,,,,," ",B,Italy,3," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," ",E,Romania,5," ",Group F,,,,,,,,,
Rank,Team,PTS,GP,W,L,D,GF,GA,GD," "," ",,," "," ",Country Name,Goals," "," ",,," "," ",,," "," ",,," "," ",Country Name,Goals," "," ",,," ",Rank,Team,PTS,GP,W,L,D,GF,GA,GD
C,Denmark,6,3,2,1,0,11,5,6," "," ",,," ",F,Turkey,4," "," ",,," "," ",,," "," ",,," ",D,Netherlands,1," "," ",,," ",F,Czechia,0,3,0,3,0,7,10,-3
C,England,3,3,1,2,0,7,9,-2," "," ",Country Name,Goals," ",E,Romania,2," "," ",,," "," ",,," "," ",,," ",B,Croatia,4," "," ",Country Name,Goals," ",F,Finland,6,3,2,1,0,7,7,0
C,Serbia,3,3,1,2,0,4,8,-4," ",D,Malta,5," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," ",E,Slovakia,0," ",F,Portugal,3,3,1,2,0,10,12,-2
C,Slovenia,6,3,2,1,0,6,6,0," ",F,Finland,6," "," ",,," "," ",,," "," ",,," "," ",,," "," ",,," ",C,Serbia,3," ",F,Turkey,9,3,3,0,0,10,5,5
